TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2022,9,29,18,0,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Other Theft,2022,3,27,12,40,20XX W 42ND AVE,Kerrisdale,488740.6652,5453440.1102
Other Theft,2022,4,22,16,0,20XX W 42ND AVE,Kerrisdale,488768.2849,5453439.2623
Other Theft,2022,9,28,14,0,20XX W 42ND AVE,Kerrisdale,488873.7157,5453436.0257
Other Theft,2022,8,22,1,20,20XX W 43RD AVE,Kerrisdale,488896.1545,5453336.0408
Other Theft,2022,8,8,6,46,20XX W 53RD AVE,Kerrisdale,488844.9222,5452242.2363
Other Theft,2022,6,11,3,39,20XX W 62ND AVE,Kerrisdale,488766.5033,5451379.1507
Other Theft,2022,7,16,11,0,21XX W 41ST AVE,Kerrisdale,488470.3752,5453546.2197
Other Theft,2022,3,10,13,30,21XX W 41ST AVE,Kerrisdale,488548.0845,5453544.3476
Other Theft,2022,4,25,8,30,21XX W 41ST AVE,Kerrisdale,488548.0845,5453544.3476
Other Theft,2022,4,4,11,12,21XX W 41ST AVE,Kerrisdale,488552.5065,5453544.2293
Other Theft,2022,5,28,11,30,21XX W 41ST AVE,Kerrisdale,488552.5065,5453544.2293
Other Theft,2022,4,19,15,10,21XX W 41ST AVE,Kerrisdale,488645.3683,5453541.7455
Other Theft,2022,10,14,12,3,21XX W 41ST AVE,Kerrisdale,488658.6343,5453541.3907
Other Theft,2022,3,29,17,0,21XX W 45TH AVE,Kerrisdale,488463.0497,5453142.0972
Other Theft,2022,5,9,23,0,21XX W 45TH AVE,Kerrisdale,488463.0497,5453142.0972
Other Theft,2022,9,17,9,0,21XX W 47TH AVE,Kerrisdale,488645.2982,5452930.9422
Other Theft,2022,3,31,2,30,21XX W 54TH AVE,Kerrisdale,488596.2335,5452137.1257
Other Theft,2022,10,6,18,50,22XX W 41ST AVE,Kerrisdale,488369.8642,5453548.9874
Other Theft,2022,1,13,21,50,28XX W 41ST AVE,Kerrisdale,487652.0465,5453558.4647
Other Theft,2022,9,20,18,0,29XX W 42ND AVE,Kerrisdale,487481.0996,5453461.0292
Other Theft,2022,8,3,2,30,30XX W 42ND AVE,Kerrisdale,487369.2702,5453461.6098
Other Theft,2022,4,9,15,38,32XX SW MARINE DR,Kerrisdale,487067.1809,5453018.299
Other Theft,2022,7,19,10,14,35XX SW MARINE DR,Kerrisdale,486702.8157,5453052.2068
Other Theft,2022,4,11,12,50,40XX SW MARINE DR,Kerrisdale,485888.8836,5453451.5045
Other Theft,2022,4,29,11,37,57XX VINE ST,Kerrisdale,488351.33,5453513.4923
Other Theft,2022,5,29,13,50,58XX WEST BLVD,Kerrisdale,488667.251,5453384.916
Other Theft,2022,6,8,15,44,59XX BALSAM ST,Kerrisdale,488251.967,5453285.1524
Other Theft,2022,6,21,16,6,59XX LARCH ST,Kerrisdale,488149.6408,5453270.6857
Other Theft,2022,1,22,12,0,60XX MACDONALD ST,Kerrisdale,487815.8255,5453209.8871
Other Theft,2022,2,25,18,52,61XX MACDONALD ST,Kerrisdale,487815.1297,5453125.465
Other Theft,2022,3,25,0,10,62XX CHURCHILL ST,Kerrisdale,489698.2759,5452984.3736
Other Theft,2022,6,24,12,20,63XX MAPLE ST,Kerrisdale,488917.4277,5452858.976
Other Theft,2022,1,26,4,30,64XX MACKENZIE PL,Kerrisdale,487611.2375,5452869.4365
Other Theft,2022,4,21,21,30,64XX WEST BLVD,Kerrisdale,488685.0531,5452766.659
Other Theft,2022,6,24,17,30,64XX WEST BLVD,Kerrisdale,488685.0531,5452766.659
Other Theft,2022,7,13,21,15,64XX WEST BLVD,Kerrisdale,488685.0531,5452766.659
Other Theft,2022,1,3,18,30,65XX WILTSHIRE ST,Kerrisdale,489329.3983,5452617.8456
Other Theft,2022,6,30,14,8,65XX WILTSHIRE ST,Kerrisdale,489331.1862,5452687.3245
Other Theft,2022,9,10,0,0,66XX ANGUS DR,Kerrisdale,489217.5113,5452491.3845
Other Theft,2022,3,4,19,27,66XX CYPRESS ST,Kerrisdale,489115.6203,5452483.049
Other Theft,2022,7,2,0,0,66XX MACDONALD ST,Kerrisdale,487721.1482,5452544.8035
Other Theft,2022,3,17,13,50,66XX WILTSHIRE ST,Kerrisdale,489318.8073,5452561.7175
Other Theft,2022,9,13,5,17,72XX ARBUTUS ST,Kerrisdale,488753.8318,5451922.5716
Other Theft,2022,6,8,17,30,75XX ARBUTUS ST,Kerrisdale,488738.993,5451704.8476
Other Theft,2022,10,12,10,0,79XX LABURNUM ST,Kerrisdale,488983.9084,5451260.3031
Other Theft,2022,3,21,16,30,85XX ANGLERS PL,Kerrisdale,488997.089,5450669.1441
Other Theft,2022,6,11,16,18,ELM ST / W 42ND AVE,Kerrisdale,488047.0364,5453453.4701
Other Theft,2022,9,21,14,30,W 61ST AVE / WEST BLVD,Kerrisdale,489185.6295,5451485.5422
Theft from Vehicle,2022,2,3,22,0,18XX W 41ST AVE,Kerrisdale,489162.4815,5453528.3699
Theft from Vehicle,2022,9,30,2,0,18XX W 50TH AVE,Kerrisdale,489222.5409,5452557.9693
Theft from Vehicle,2022,8,3,20,0,18XX W 57TH AVE,Kerrisdale,489202.6142,5451857.7839
Theft from Vehicle,2022,2,6,5,24,19XX W 44TH AVE,Kerrisdale,488972.6958,5453227.8942
Theft from Vehicle,2022,8,18,2,0,19XX W 52ND AVE,Kerrisdale,488919.5508,5452388.9565
Theft from Vehicle,2022,6,13,3,20,19XX W 52ND AVE,Kerrisdale,489107.5556,5452385.0756
Theft from Vehicle,2022,2,18,4,45,19XX W 62ND AVE,Kerrisdale,488915.3999,5451376.4512
Theft from Vehicle,2022,8,10,15,0,20XX W 42ND AVE,Kerrisdale,488865.334,5453436.2838
Theft from Vehicle,2022,8,11,16,30,20XX W 53RD AVE,Kerrisdale,488844.9222,5452242.2363
Theft from Vehicle,2022,8,19,20,0,20XX W 61ST AVE,Kerrisdale,488781.8434,5451497.3158
Theft from Vehicle,2022,8,8,6,30,21XX W 42ND AVE,Kerrisdale,488600.7907,5453441.6815
Theft from Vehicle,2022,4,11,19,0,21XX W 44TH AVE,Kerrisdale,488664.789,5453234.9549
Theft from Vehicle,2022,3,16,19,14,21XX W 47TH AVE,Kerrisdale,488653.9401,5452921.5512
Theft from Vehicle,2022,4,16,22,0,21XX W 48TH AVE,Kerrisdale,488538.0401,5452824.9295
Theft from Vehicle,2022,4,11,18,30,21XX W 48TH AVE,Kerrisdale,488656.5422,5452822.4681
Theft from Vehicle,2022,2,7,7,38,22XX YEWBROOK PL,Kerrisdale,488332.2007,5451931.7551
Theft from Vehicle,2022,4,8,0,0,24XX W 51ST AVE,Kerrisdale,488178.6851,5452483.8746
Theft from Vehicle,2022,4,17,6,30,26XX W 42ND AVE,Kerrisdale,487960.3096,5453458.5877
Theft from Vehicle,2022,2,3,22,50,26XX W 45TH AVE,Kerrisdale,488005.7636,5453144.1069
Theft from Vehicle,2022,10,25,17,0,29XX CELTIC AVE,Kerrisdale,487548.4341,5451570.946
Theft from Vehicle,2022,7,30,22,0,29XX W 43RD AVE,Kerrisdale,487499.4304,5453342.421
Theft from Vehicle,2022,9,30,22,30,30XX W 41ST AVE,Kerrisdale,487366.3339,5453560.6716
Theft from Vehicle,2022,9,23,20,0,31XX W 45TH AVE,Kerrisdale,487216.9263,5453157.8055
Theft from Vehicle,2022,5,14,21,30,57XX ADERA ST,Kerrisdale,489560.0005,5453480.798
Theft from Vehicle,2022,10,4,9,0,58XX CHURCHILL ST,Kerrisdale,489697.1764,5453404.1673
Theft from Vehicle,2022,4,17,13,30,58XX WEST BLVD,Kerrisdale,488667.251,5453384.916
Theft from Vehicle,2022,3,9,19,30,59XX EAST BLVD,Kerrisdale,488714.4273,5453288.0095
Theft from Vehicle,2022,6,12,20,0,60XX ANGUS DR,Kerrisdale,489245.5918,5453193.6302
Theft from Vehicle,2022,2,10,0,0,60XX HOLLAND ST,Kerrisdale,485994.9824,5453135.6409
Theft from Vehicle,2022,4,22,23,20,60XX TRAFALGAR ST,Kerrisdale,487923.1576,5453249.21
Theft from Vehicle,2022,4,4,21,45,62XX ANGUS DR,Kerrisdale,489238.4782,5452926.9042
Theft from Vehicle,2022,10,3,18,0,62XX MCCLEERY ST,Kerrisdale,487705.9058,5453054.195
Theft from Vehicle,2022,7,26,19,0,62XX VINE ST,Kerrisdale,488339.742,5453030.1639
Theft from Vehicle,2022,6,14,23,0,63XX MAPLE ST,Kerrisdale,488917.4277,5452858.976
Theft from Vehicle,2022,1,28,13,0,63XX MARGUERITE ST,Kerrisdale,489452.8759,5452864.9996
Theft from Vehicle,2022,4,19,3,19,65XX MAPLE ST,Kerrisdale,488913.5505,5452711.9204
Theft from Vehicle,2022,3,19,22,40,65XX MARGUERITE ST,Kerrisdale,489438.1017,5452668.3105
Theft from Vehicle,2022,8,19,4,50,65XX WILTSHIRE ST,Kerrisdale,489330.8646,5452674.8336
Theft from Vehicle,2022,6,4,17,30,68XX CHURCHILL ST,Kerrisdale,489672.6976,5452343.9643
Theft from Vehicle,2022,8,19,17,48,68XX MARGUERITE ST,Kerrisdale,489438.5415,5452375.0993
Theft from Vehicle,2022,4,10,22,0,69XX CHURCHILL ST,Kerrisdale,489678.6778,5452212.697
Theft from Vehicle,2022,1,23,23,0,70XX WILTSHIRE ST,Kerrisdale,489307.2017,5452106.5391
Theft from Vehicle,2022,4,26,1,10,71XX ADERA ST,Kerrisdale,489534.7659,5452006.0031
Theft from Vehicle,2022,6,7,23,20,72XX ADERA ST,Kerrisdale,489533.503,5451924.3219
Theft from Vehicle,2022,7,15,11,0,72XX CYPRESS ST,Kerrisdale,489094.2565,5451880.6964
Theft from Vehicle,2022,7,15,17,0,72XX CYPRESS ST,Kerrisdale,489094.2911,5451882.3721
Theft from Vehicle,2022,4,17,1,39,77XX ANGUS DR,Kerrisdale,489187.2735,5451402.743
Theft from Vehicle,2022,5,3,22,30,ADERA ST / W 43RD AVE,Kerrisdale,489561.1559,5453314.5535
Theft from Vehicle,2022,7,1,19,5,BLENHEIM ST / CELTIC AVE,Kerrisdale,486967.7069,5451774.2248
Theft from Vehicle,2022,6,24,23,0,BLENHEIM ST / SW MARINE DR,Kerrisdale,486989.3404,5453053.0861
Theft from Vehicle,2022,2,10,18,45,GRANVILLE ST / W 43RD AVE,Kerrisdale,489837.4405,5453307.8554
Theft of Bicycle,2022,5,6,0,0,18XX W 58TH AVE,Kerrisdale,489166.9514,5451764.5327
Theft of Bicycle,2022,8,16,14,0,20XX W 42ND AVE,Kerrisdale,488732.6729,5453440.3558
Theft of Bicycle,2022,3,10,0,0,20XX W 46TH AVE,Kerrisdale,488716.933,5453017.0802
Theft of Bicycle,2022,6,27,0,0,20XX W 47TH AVE,Kerrisdale,488876.0159,5452914.6858
Theft of Bicycle,2022,8,29,17,0,21XX W 45TH AVE,Kerrisdale,488576.8462,5453138.987
Theft of Bicycle,2022,1,19,12,0,21XX W 46TH AVE,Kerrisdale,488637.799,5453018.7611
Theft of Bicycle,2022,5,1,13,5,21XX W 54TH AVE,Kerrisdale,488665.6597,5452123.9542
Theft of Bicycle,2022,3,9,0,0,57XX LARCH ST,Kerrisdale,488155.641,5453507.4266
Theft of Bicycle,2022,9,8,16,0,57XX VINE ST,Kerrisdale,488351.33,5453513.4923
Theft of Bicycle,2022,8,3,18,0,58XX WEST BLVD,Kerrisdale,488667.251,5453384.916
Theft of Bicycle,2022,6,4,23,30,59XX VINE ST,Kerrisdale,488346.6981,5453318.4337
Theft of Bicycle,2022,2,8,14,0,60XX EAST BLVD,Kerrisdale,488712.3473,5453216.8929
Theft of Bicycle,2022,2,9,12,0,60XX EAST BLVD,Kerrisdale,488712.3473,5453216.8929
Theft of Bicycle,2022,5,14,13,20,63XX DUNBAR ST,Kerrisdale,486493.4367,5452942.5683
Theft of Bicycle,2022,2,18,14,30,63XX MAPLE ST,Kerrisdale,488917.4568,5452860.0549
Theft of Bicycle,2022,3,9,16,0,63XX MAPLE ST,Kerrisdale,488917.4568,5452860.0549
Theft of Bicycle,2022,3,13,20,0,64XX MARGUERITE ST,Kerrisdale,489449.8192,5452757.1141
Theft of Bicycle,2022,3,25,4,20,66XX ADERA ST,Kerrisdale,489549.4311,5452582.8022
Theft of Bicycle,2022,6,12,13,45,70XX BLENHEIM ST,Kerrisdale,486974.7668,5452171.8341
Theft of Vehicle,2022,1,10,11,0,15XX W 57TH AVE,Kerrisdale,489756.3909,5451853.9471
Theft of Vehicle,2022,1,11,12,0,17XX W 54TH AVE,Kerrisdale,489424.6812,5452114.459
Theft of Vehicle,2022,4,14,17,0,58XX VINE ST,Kerrisdale,488359.0017,5453449.1737
Theft of Vehicle,2022,9,25,21,0,63XX LARCH ST,Kerrisdale,488139.2173,5452933.1846
Theft of Vehicle,2022,9,23,23,0,64XX YEW ST,Kerrisdale,488445.292,5452826.1327
Theft of Vehicle,2022,8,9,5,0,73XX LABURNUM ST,Kerrisdale,488994.1859,5451841.9072
Vehicle Collision or Pedestrian Struck (with Fatality),2022,5,16,9,5,W 46TH AVE / GRANVILLE ST,Kerrisdale,489828.0,5452999.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,12,19,40,20XX W 42ND AVE,Kerrisdale,488805.0,5453434.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,8,23,46,21XX W 41ST AVE,Kerrisdale,488544.0,5453549.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,23,19,21,CARNARVON ST / W 41ST AVE,Kerrisdale,487401.0,5453565.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,8,24,18,31,GRANVILLE ST / ATLAS LANE,Kerrisdale,489801.0,5452012.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,4,5,10,38,GRANVILLE ST / W 49TH AVE,Kerrisdale,489820.0,5452696.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,3,15,12,GRANVILLE ST / W 49TH AVE,Kerrisdale,489820.0,5452696.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,3,26,13,40,GRANVILLE ST / W 55TH AVE,Kerrisdale,489801.0,5452012.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,13,9,52,MACDONALD ST / W 49TH AVE,Kerrisdale,487809.0,5452739.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,19,9,0,MACDONALD ST / W 49TH AVE,Kerrisdale,487809.0,5452739.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,29,16,17,SW MARINE DR / MACDONALD ST,Kerrisdale,487737.0,5452569.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,9,8,8,12,SW MARINE DR / MARINE CRES,Kerrisdale,488059.0,5452394.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,3,11,19,48,W 41ST AVE / GRANVILLE ST,Kerrisdale,489835.0,5453516.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,5,25,7,3,W 41ST AVE / WEST BLVD,Kerrisdale,488676.0,5453545.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,2,3,17,52,W 42ND AVE / EAST BLVD,Kerrisdale,488714.0,5453436.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,5,7,13,20,W 44TH AVE / MACKENZIE ST,Kerrisdale,487601.0,5453250.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,1,14,15,46,W 47TH AVE / GRANVILLE ST,Kerrisdale,489826.0,5452897.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,28,6,45,W 49TH AVE / GRANVILLE ST,Kerrisdale,489820.0,5452696.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,21,0,2,W 49TH AVE / MACDONALD ST,Kerrisdale,487809.0,5452739.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,5,7,10,13,W 52ND AVE / GRANVILLE ST,Kerrisdale,489811.0,5452375.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,3,17,25,W 52ND AVE / GRANVILLE ST,Kerrisdale,489811.0,5452375.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,7,12,0,W 54TH AVE / GRANVILLE ST,Kerrisdale,489804.0,5452111.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,9,3,14,12,W 54TH AVE / GRANVILLE ST,Kerrisdale,489804.0,5452111.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,9,28,17,35,W 57TH AVE / SW MARINE DR,Kerrisdale,488454.0,5451873.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,14,11,16,W 57TH AVE / WEST BLVD,Kerrisdale,489039.0,5451865.0
